"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate	% of Total Deaths
	"Vermont"	"50"	"1982"	"1982"	"Male"	"M"	71	252964	28.1	0.0%
	"Vermont"	"50"	"1983"	"1983"	"Female"	"F"	8	268343	3.0 (Unreliable)	0.0%
	"Vermont"	"50"	"1983"	"1983"	"Male"	"M"	66	255168	25.9	0.0%
	"Vermont"	"50"	"1984"	"1984"	"Female"	"F"	19	269887	7.0 (Unreliable)	0.0%
	"Vermont"	"50"	"1984"	"1984"	"Male"	"M"	63	256945	24.5	0.0%
	"Vermont"	"50"	"1985"	"1985"	"Female"	"F"	10	271460	3.7 (Unreliable)	0.0%
	"Vermont"	"50"	"1985"	"1985"	"Male"	"M"	66	258691	25.5	0.0%
	"Vermont"	"50"	"1986"	"1986"	"Female"	"F"	13	273425	4.8 (Unreliable)	0.0%
	"Vermont"	"50"	"1986"	"1986"	"Male"	"M"	63	260799	24.2	0.0%
	"Vermont"	"50"	"1987"	"1987"	"Female"	"F"	24	276328	8.7	0.0%
	"Vermont"	"50"	"1987"	"1987"	"Male"	"M"	68	264031	25.8	0.0%
	"Vermont"	"50"	"1988"	"1988"	"Female"	"F"	20	280920	7.1	0.0%
	"Vermont"	"50"	"1988"	"1988"	"Male"	"M"	70	268842	26.0	0.0%
	"Vermont"	"50"	"1989"	"1989"	"Female"	"F"	13	284950	4.6 (Unreliable)	0.0%
	"Vermont"	"50"	"1989"	"1989"	"Male"	"M"	81	273010	29.7	0.0%
	"Vermont"	"50"	"1990"	"1990"	"Female"	"F"	14	287145	4.9 (Unreliable)	0.0%
	"Vermont"	"50"	"1990"	"1990"	"Male"	"M"	70	275344	25.4	0.0%
	"Vermont"	"50"	"1991"	"1991"	"Female"	"F"	18	290259	6.2 (Unreliable)	0.0%
	"Vermont"	"50"	"1991"	"1991"	"Male"	"M"	74	278432	26.6	0.0%
	"Vermont"	"50"	"1992"	"1992"	"Male"	"M"	71	280691	25.3	0.0%
	"Vermont"	"50"	"1993"	"1993"	"Female"	"F"	16	294624	5.4 (Unreliable)	0.0%
	"Vermont"	"50"	"1993"	"1993"	"Male"	"M"	76	283300	26.8	0.0%
	"Vermont"	"50"	"1994"	"1994"	"Female"	"F"	17	297897	5.7 (Unreliable)	0.0%
	"Vermont"	"50"	"1994"	"1994"	"Male"	"M"	41	286201	14.3	0.0%
	"Vermont"	"50"	"1995"	"1995"	"Female"	"F"	16	300279	5.3 (Unreliable)	0.0%
	"Vermont"	"50"	"1995"	"1995"	"Male"	"M"	60	288700	20.8	0.0%
	"Vermont"	"50"	"1996"	"1996"	"Male"	"M"	60	290860	20.6	0.0%
	"Vermont"	"50"	"1997"	"1997"	"Female"	"F"	16	304893	5.2 (Unreliable)	0.0%
	"Vermont"	"50"	"1997"	"1997"	"Male"	"M"	57	292521	19.5	0.0%
	"Vermont"	"50"	"1998"	"1998"	"Female"	"F"	13	306675	4.2 (Unreliable)	0.0%
	"Vermont"	"50"	"1998"	"1998"	"Male"	"M"	73	294029	24.8	0.0%
	"Virginia"	"51"	"1979"	"1979"	"Female"	"F"	187	2716085	6.9	0.0%
	"Virginia"	"51"	"1979"	"1979"	"Male"	"M"	592	2613504	22.7	0.1%
	"Virginia"	"51"	"1980"	"1980"	"Female"	"F"	149	2731673	5.5	0.0%
	"Virginia"	"51"	"1980"	"1980"	"Male"	"M"	566	2621465	21.6	0.1%
	"Virginia"	"51"	"1981"	"1981"	"Female"	"F"	172	2776283	6.2	0.0%
	"Virginia"	"51"	"1981"	"1981"	"Male"	"M"	540	2672889	20.2	0.1%
	"Virginia"	"51"	"1982"	"1982"	"Female"	"F"	174	2804043	6.2	0.0%
	"Virginia"	"51"	"1982"	"1982"	"Male"	"M"	589	2694171	21.9	0.1%
	"Virginia"	"51"	"1983"	"1983"	"Female"	"F"	166	2839169	5.8	0.0%
	"Virginia"	"51"	"1983"	"1983"	"Male"	"M"	551	2728951	20.2	0.1%
	"Virginia"	"51"	"1984"	"1984"	"Female"	"F"	183	2878963	6.4	0.0%
	"Virginia"	"51"	"1984"	"1984"	"Male"	"M"	529	2769395	19.1	0.1%
	"Virginia"	"51"	"1985"	"1985"	"Female"	"F"	160	2919060	5.5	0.0%
	"Virginia"	"51"	"1985"	"1985"	"Male"	"M"	591	2802431	21.1	0.1%
	"Virginia"	"51"	"1986"	"1986"	"Female"	"F"	171	2964885	5.8	0.0%
	"Virginia"	"51"	"1986"	"1986"	"Male"	"M"	644	2852421	22.6	0.1%
	"Virginia"	"51"	"1987"	"1987"	"Female"	"F"	171	3024191	5.7	0.0%
	"Virginia"	"51"	"1987"	"1987"	"Male"	"M"	660	2914514	22.6	0.1%
	"Virginia"	"51"	"1988"	"1988"	"Female"	"F"	163	3081364	5.3	0.0%
	"Virginia"	"51"	"1988"	"1988"	"Male"	"M"	592	2962638	20.0	0.1%
	"Virginia"	"51"	"1989"	"1989"	"Female"	"F"	163	3125173	5.2	0.0%
	"Virginia"	"51"	"1989"	"1989"	"Male"	"M"	651	3003251	21.7	0.1%
	"Virginia"	"51"	"1990"	"1990"	"Female"	"F"	157	3155378	5.0	0.0%
	"Virginia"	"51"	"1990"	"1990"	"Male"	"M"	642	3036050	21.1	0.1%
	"Virginia"	"51"	"1991"	"1991"	"Female"	"F"	163	3212811	5.1	0.0%
	"Virginia"	"51"	"1991"	"1991"	"Male"	"M"	630	3090849	20.4	0.1%
	"Virginia"	"51"	"1992"	"1992"	"Female"	"F"	136	3266685	4.2	0.0%
	"Virginia"	"51"	"1992"	"1992"	"Male"	"M"	676	3150629	21.5	0.1%
	"Virginia"	"51"	"1993"	"1993"	"Female"	"F"	138	3315709	4.2	0.0%
	"Virginia"	"51"	"1993"	"1993"	"Male"	"M"	645	3196615	20.2	0.1%
	"Virginia"	"51"	"1994"	"1994"	"Female"	"F"	146	3361027	4.3	0.0%
	"Virginia"	"51"	"1994"	"1994"	"Male"	"M"	675	3235973	20.9	0.1%
	"Virginia"	"51"	"1995"	"1995"	"Female"	"F"	162	3401905	4.8	0.0%
	"Virginia"	"51"	"1995"	"1995"	"Male"	"M"	665	3271517	20.3	0.1%
	"Virginia"	"51"	"1996"	"1996"	"Female"	"F"	178	3444914	5.2	0.0%
	"Virginia"	"51"	"1996"	"1996"	"Male"	"M"	651	3309684	19.7	0.1%
	"Virginia"	"51"	"1997"	"1997"	"Female"	"F"	144	3485791	4.1	0.0%
	"Virginia"	"51"	"1997"	"1997"	"Male"	"M"	618	3345940	18.5	0.1%
	"Virginia"	"51"	"1998"	"1998"	"Female"	"F"	176	3523237	5.0	0.0%
	"Virginia"	"51"	"1998"	"1998"	"Male"	"M"	651	3381779	19.3	0.1%
	"Washington"	"53"	"1979"	"1979"	"Female"	"F"	146	2022940	7.2	0.0%
	"Washington"	"53"	"1979"	"1979"	"Male"	"M"	411	1995980	20.6	0.1%
	"Washington"	"53"	"1980"	"1980"	"Female"	"F"	130	2082966	6.2	0.0%
	"Washington"	"53"	"1980"	"1980"	"Male"	"M"	420	2055829	20.4	0.1%
	"Washington"	"53"	"1981"	"1981"	"Female"	"F"	152	2133435	7.1	0.0%
	"Washington"	"53"	"1981"	"1981"	"Male"	"M"	479	2107480	22.7	0.1%
	"Washington"	"53"	"1982"	"1982"	"Female"	"F"	134	2154266	6.2	0.0%
	"Washington"	"53"	"1982"	"1982"	"Male"	"M"	438	2125763	20.6	0.1%
	"Washington"	"53"	"1983"	"1983"	"Female"	"F"	145	2164564	6.7	0.0%
	"Washington"	"53"	"1983"	"1983"	"Male"	"M"	471	2137306	22.0	0.1%
	"Washington"	"53"	"1984"	"1984"	"Female"	"F"	128	2187017	5.9	0.0%
	"Washington"	"53"	"1984"	"1984"	"Male"	"M"	440	2158103	20.4	0.1%
	"Washington"	"53"	"1985"	"1985"	"Female"	"F"	138	2216461	6.2	0.0%
	"Washington"	"53"	"1985"	"1985"	"Male"	"M"	477	2185574	21.8	0.1%
	"Washington"	"53"	"1986"	"1986"	"Female"	"F"	170	2243287	7.6	0.0%
	"Washington"	"53"	"1986"	"1986"	"Male"	"M"	512	2210315	23.2	0.1%
	"Washington"	"53"	"1987"	"1987"	"Female"	"F"	141	2283350	6.2	0.0%
	"Washington"	"53"	"1987"	"1987"	"Male"	"M"	557	2249595	24.8	0.1%
	"Washington"	"53"	"1988"	"1988"	"Female"	"F"	143	2337805	6.1	0.0%
	"Washington"	"53"	"1988"	"1988"	"Male"	"M"	576	2303992	25.0	0.1%
	"Washington"	"53"	"1989"	"1989"	"Female"	"F"	148	2394240	6.2	0.0%
	"Washington"	"53"	"1989"	"1989"	"Male"	"M"	500	2354669	21.2	0.1%
	"Washington"	"53"	"1990"	"1990"	"Female"	"F"	138	2453767	5.6	0.0%
	"Washington"	"53"	"1990"	"1990"	"Male"	"M"	539	2414643	22.3	0.1%
	"Washington"	"53"	"1991"	"1991"	"Female"	"F"	142	2532411	5.6	0.0%
	"Washington"	"53"	"1991"	"1991"	"Male"	"M"	550	2494079	22.1	0.1%
	"Washington"	"53"	"1992"	"1992"	"Female"	"F"	147	2598337	5.7	0.0%
	"Washington"	"53"	"1992"	"1992"	"Male"	"M"	547	2563188	21.3	0.1%
	"Washington"	"53"	"1993"	"1993"	"Female"	"F"	142	2657909	5.3	0.0%
	"Washington"	"53"	"1993"	"1993"	"Male"	"M"	548	2622689	20.9	0.1%
	"Washington"	"53"	"1994"	"1994"	"Female"	"F"	141	2706134	5.2	0.0%
	"Washington"	"53"	"1994"	"1994"	"Male"	"M"	618	2670305	23.1	0.1%
	"Washington"	"53"	"1995"	"1995"	"Female"	"F"	146	2757505	5.3	0.0%
	"Washington"	"53"	"1995"	"1995"	"Male"	"M"	635	2724987	23.3	0.1%
	"Washington"	"53"	"1996"	"1996"	"Female"	"F"	136	2800675	4.9	0.0%
	"Washington"	"53"	"1996"	"1996"	"Male"	"M"	637	2771647	23.0	0.1%
	"Washington"	"53"	"1997"	"1997"	"Female"	"F"	135	2851729	4.7	0.0%
	"Washington"	"53"	"1997"	"1997"	"Male"	"M"	593	2824089	21.0	0.1%
	"Washington"	"53"	"1998"	"1998"	"Female"	"F"	139	2900580	4.8	0.0%
	"Washington"	"53"	"1998"	"1998"	"Male"	"M"	569	2870867	19.8	0.1%
	"West Virginia"	"54"	"1979"	"1979"	"Female"	"F"	55	999184	5.5	0.0%
	"West Virginia"	"54"	"1979"	"1979"	"Male"	"M"	188	940976	20.0	0.0%
	"West Virginia"	"54"	"1980"	"1980"	"Female"	"F"	48	1004248	4.8	0.0%
	"West Virginia"	"54"	"1980"	"1980"	"Male"	"M"	195	945747	20.6	0.0%
	"West Virginia"	"54"	"1981"	"1981"	"Female"	"F"	50	1007258	5.0	0.0%
	"West Virginia"	"54"	"1981"	"1981"	"Male"	"M"	186	945692	19.7	0.0%
	"West Virginia"	"54"	"1982"	"1982"	"Female"	"F"	40	1006148	4.0	0.0%
	"West Virginia"	"54"	"1982"	"1982"	"Male"	"M"	190	942273	20.2	0.0%
	"West Virginia"	"54"	"1983"	"1983"	"Female"	"F"	44	1004108	4.4	0.0%
	"West Virginia"	"54"	"1983"	"1983"	"Male"	"M"	207	938929	22.0	0.0%
	"West Virginia"	"54"	"1984"	"1984"	"Female"	"F"	39	996125	3.9	0.0%
	"West Virginia"	"54"	"1984"	"1984"	"Male"	"M"	199	929343	21.4	0.0%
	"West Virginia"	"54"	"1985"	"1985"	"Female"	"F"	59	986840	6.0	0.0%
	"West Virginia"	"54"	"1985"	"1985"	"Male"	"M"	194	918637	21.1	0.0%
	"West Virginia"	"54"	"1986"	"1986"	"Female"	"F"	52	975072	5.3	0.0%
	"West Virginia"	"54"	"1986"	"1986"	"Male"	"M"	220	906080	24.3	0.0%
	"West Virginia"	"54"	"1987"	"1987"	"Female"	"F"	43	963242	4.5	0.0%
	"West Virginia"	"54"	"1987"	"1987"	"Male"	"M"	200	893382	22.4	0.0%
	"West Virginia"	"54"	"1988"	"1988"	"Female"	"F"	44	949783	4.6	0.0%
	"West Virginia"	"54"	"1988"	"1988"	"Male"	"M"	170	879795	19.3	0.0%
	"West Virginia"	"54"	"1989"	"1989"	"Female"	"F"	28	938655	3.0	0.0%
	"West Virginia"	"54"	"1989"	"1989"	"Male"	"M"	203	868167	23.4	0.0%
	"West Virginia"	"54"	"1990"	"1990"	"Female"	"F"	32	932302	3.4	0.0%
	"West Virginia"	"54"	"1990"	"1990"	"Male"	"M"	187	861960	21.7	0.0%
	"West Virginia"	"54"	"1991"	"1991"	"Female"	"F"	36	933826	3.9	0.0%
	"West Virginia"	"54"	"1991"	"1991"	"Male"	"M"	204	865676	23.6	0.0%
	"West Virginia"	"54"	"1992"	"1992"	"Female"	"F"	41	936080	4.4	0.0%
	"West Virginia"	"54"	"1992"	"1992"	"Male"	"M"	199	870696	22.9	0.0%
	"West Virginia"	"54"	"1993"	"1993"	"Female"	"F"	43	940610	4.6	0.0%
	"West Virginia"	"54"	"1993"	"1993"	"Male"	"M"	226	877317	25.8	0.0%
	"West Virginia"	"54"	"1994"	"1994"	"Female"	"F"	39	941082	4.1	0.0%
	"West Virginia"	"54"	"1994"	"1994"	"Male"	"M"	219	879700	24.9	0.0%
	"West Virginia"	"54"	"1995"	"1995"	"Female"	"F"	39	941762	4.1	0.0%
	"West Virginia"	"54"	"1995"	"1995"	"Male"	"M"	237	882194	26.9	0.0%
	"West Virginia"	"54"	"1996"	"1996"	"Female"	"F"	49	940604	5.2	0.0%
	"West Virginia"	"54"	"1996"	"1996"	"Male"	"M"	230	882599	26.1	0.0%
	"West Virginia"	"54"	"1997"	"1997"	"Female"	"F"	41	937637	4.4	0.0%
	"West Virginia"	"54"	"1997"	"1997"	"Male"	"M"	221	882052	25.1	0.0%
	"West Virginia"	"54"	"1998"	"1998"	"Female"	"F"	39	935339	4.2	0.0%
	"West Virginia"	"54"	"1998"	"1998"	"Male"	"M"	193	881047	21.9	0.0%
	"Wisconsin"	"55"	"1979"	"1979"	"Female"	"F"	122	2381899	5.1	0.0%
	"Wisconsin"	"55"	"1979"	"1979"	"Male"	"M"	472	2289499	20.6	0.1%
	"Wisconsin"	"55"	"1980"	"1980"	"Female"	"F"	123	2403003	5.1	0.0%
	"Wisconsin"	"55"	"1980"	"1980"	"Male"	"M"	428	2308205	18.5	0.1%
	"Wisconsin"	"55"	"1981"	"1981"	"Female"	"F"	149	2414075	6.2	0.0%
	"Wisconsin"	"55"	"1981"	"1981"	"Male"	"M"	438	2315603	18.9	0.1%
	"Wisconsin"	"55"	"1982"	"1982"	"Female"	"F"	120	2416461	5.0	0.0%
	"Wisconsin"	"55"	"1982"	"1982"	"Male"	"M"	463	2315099	20.0	0.1%
	"Wisconsin"	"55"	"1983"	"1983"	"Female"	"F"	124	2412651	5.1	0.0%
	"Wisconsin"	"55"	"1983"	"1983"	"Male"	"M"	493	2309615	21.3	0.1%
	"Wisconsin"	"55"	"1984"	"1984"	"Female"	"F"	130	2421197	5.4	0.0%
	"Wisconsin"	"55"	"1984"	"1984"	"Male"	"M"	479	2315694	20.7	0.1%
	"Wisconsin"	"55"	"1985"	"1985"	"Female"	"F"	126	2427815	5.2	0.0%
	"Wisconsin"	"55"	"1985"	"1985"	"Male"	"M"	485	2321707	20.9	0.1%
	"Wisconsin"	"55"	"1986"	"1986"	"Female"	"F"	124	2430990	5.1	0.0%
	"Wisconsin"	"55"	"1986"	"1986"	"Male"	"M"	472	2324760	20.3	0.1%
	"Wisconsin"	"55"	"1987"	"1987"	"Female"	"F"	133	2442233	5.4	0.0%
	"Wisconsin"	"55"	"1987"	"1987"	"Male"	"M"	549	2334405	23.5	0.1%
	"Wisconsin"	"55"	"1988"	"1988"	"Female"	"F"	146	2463839	5.9	0.0%
	"Wisconsin"	"55"	"1988"	"1988"	"Male"	"M"	507	2356979	21.5	0.1%
	"Wisconsin"	"55"	"1989"	"1989"	"Female"	"F"	118	2481216	4.8	0.0%
	"Wisconsin"	"55"	"1989"	"1989"	"Male"	"M"	479	2374473	20.2	0.1%
	"Wisconsin"	"55"	"1990"	"1990"	"Female"	"F"	110	2498519	4.4	0.0%
	"Wisconsin"	"55"	"1990"	"1990"	"Male"	"M"	510	2392698	21.3	0.1%
	"Wisconsin"	"55"	"1991"	"1991"	"Female"	"F"	95	2534220	3.7	0.0%
	"Wisconsin"	"55"	"1991"	"1991"	"Male"	"M"	478	2432927	19.6	0.1%
	"Wisconsin"	"55"	"1992"	"1992"	"Female"	"F"	124	2562485	4.8	0.0%
	"Wisconsin"	"55"	"1992"	"1992"	"Male"	"M"	462	2465656	18.7	0.1%
	"Wisconsin"	"55"	"1993"	"1993"	"Female"	"F"	105	2591305	4.1	0.0%
	"Wisconsin"	"55"	"1993"	"1993"	"Male"	"M"	484	2497642	19.4	0.1%
	"Wisconsin"	"55"	"1994"	"1994"	"Female"	"F"	112	2614180	4.3	0.0%
	"Wisconsin"	"55"	"1994"	"1994"	"Male"	"M"	480	2523917	19.0	0.1%
	"Wisconsin"	"55"	"1995"	"1995"	"Female"	"F"	112	2638469	4.2	0.0%
	"Wisconsin"	"55"	"1995"	"1995"	"Male"	"M"	510	2551719	20.0	0.1%
	"Wisconsin"	"55"	"1996"	"1996"	"Female"	"F"	101	2659910	3.8	0.0%
	"Wisconsin"	"55"	"1996"	"1996"	"Male"	"M"	500	2576811	19.4	0.1%
	"Wisconsin"	"55"	"1997"	"1997"	"Female"	"F"	102	2676459	3.8	0.0%
	"Wisconsin"	"55"	"1997"	"1997"	"Male"	"M"	474	2596512	18.3	0.1%
	"Wisconsin"	"55"	"1998"	"1998"	"Female"	"F"	118	2690449	4.4	0.0%
	"Wisconsin"	"55"	"1998"	"1998"	"Male"	"M"	476	2613137	18.2	0.1%
	"Wyoming"	"56"	"1979"	"1979"	"Female"	"F"	19	221326	8.6 (Unreliable)	0.0%
	"Wyoming"	"56"	"1979"	"1979"	"Male"	"M"	67	231961	28.9	0.0%
	"Wyoming"	"56"	"1980"	"1980"	"Female"	"F"	17	229835	7.4 (Unreliable)	0.0%
	"Wyoming"	"56"	"1980"	"1980"	"Male"	"M"	58	241318	24.0	0.0%
	"Wyoming"	"56"	"1981"	"1981"	"Female"	"F"	14	241136	5.8 (Unreliable)	0.0%
	"Wyoming"	"56"	"1981"	"1981"	"Male"	"M"	70	251617	27.8	0.0%
	"Wyoming"	"56"	"1982"	"1982"	"Female"	"F"	13	249041	5.2 (Unreliable)	0.0%
	"Wyoming"	"56"	"1982"	"1982"	"Male"	"M"	83	258229	32.1	0.0%
	"Wyoming"	"56"	"1983"	"1983"	"Female"	"F"	25	250825	10.0	0.0%
	"Wyoming"	"56"	"1983"	"1983"	"Male"	"M"	80	259225	30.9	0.0%
	"Wyoming"	"56"	"1984"	"1984"	"Female"	"F"	20	248795	8.0	0.0%
	"Wyoming"	"56"	"1984"	"1984"	"Male"	"M"	80	255528	31.3	0.0%
	"Wyoming"	"56"	"1985"	"1985"	"Female"	"F"	11	246760	4.5 (Unreliable)	0.0%
	"Wyoming"	"56"	"1985"	"1985"	"Male"	"M"	104	252338	41.2	0.0%
	"Wyoming"	"56"	"1986"	"1986"	"Female"	"F"	13	245099	5.3 (Unreliable)	0.0%
	"Wyoming"	"56"	"1986"	"1986"	"Male"	"M"	84	249594	33.7	0.0%
	"Wyoming"	"56"	"1987"	"1987"	"Female"	"F"	14	236285	5.9 (Unreliable)	0.0%
	"Wyoming"	"56"	"1987"	"1987"	"Male"	"M"	64	239465	26.7	0.0%
	"Wyoming"	"56"	"1988"	"1988"	"Female"	"F"	9	231023	3.9 (Unreliable)	0.0%
	"Wyoming"	"56"	"1988"	"1988"	"Male"	"M"	72	233314	30.9	0.0%
	"Wyoming"	"56"	"1989"	"1989"	"Female"	"F"	19	228320	8.3 (Unreliable)	0.0%
	"Wyoming"	"56"	"1989"	"1989"	"Male"	"M"	63	229576	27.4	0.0%
	"Wyoming"	"56"	"1990"	"1990"	"Female"	"F"	17	226549	7.5 (Unreliable)	0.0%
	"Wyoming"	"56"	"1990"	"1990"	"Male"	"M"	64	226992	28.2	0.0%
	"Wyoming"	"56"	"1991"	"1991"	"Female"	"F"	13	229163	5.7 (Unreliable)	0.0%
	"Wyoming"	"56"	"1991"	"1991"	"Male"	"M"	74	230167	32.2	0.0%
	"Wyoming"	"56"	"1992"	"1992"	"Male"	"M"	75	233973	32.1	0.0%
	"Wyoming"	"56"	"1993"	"1993"	"Female"	"F"	17	235637	7.2 (Unreliable)	0.0%
	"Wyoming"	"56"	"1993"	"1993"	"Male"	"M"	88	237591	37.0	0.0%
	"Wyoming"	"56"	"1994"	"1994"	"Female"	"F"	21	239083	8.8	0.0%
	"Wyoming"	"56"	"1994"	"1994"	"Male"	"M"	86	241290	35.6	0.0%
	"Wyoming"	"56"	"1995"	"1995"	"Male"	"M"	74	243692	30.4	0.0%
	"Wyoming"	"56"	"1996"	"1996"	"Female"	"F"	14	242991	5.8 (Unreliable)	0.0%
	"Wyoming"	"56"	"1996"	"1996"	"Male"	"M"	74	245177	30.2	0.0%
	"Wyoming"	"56"	"1997"	"1997"	"Female"	"F"	13	243659	5.3 (Unreliable)	0.0%
	"Wyoming"	"56"	"1997"	"1997"	"Male"	"M"	82	245959	33.3	0.0%
	"Wyoming"	"56"	"1998"	"1998"	"Female"	"F"	16	243764	6.6 (Unreliable)	0.0%
	"Wyoming"	"56"	"1998"	"1998"	"Male"	"M"	71	247180	28.7	0.0%
"---"
"Dataset: Compressed Mortality, 1979-1998"
"Query Parameters:"
"Title:"
"Age Group: All"
"Gender: All"
"Injury Intent: Suicide"
"Injury Mechanism & All Other Leading Causes: All"
"Race: All"
"States: All"
"Year: All, 1979 to 1998"
"Group By: State, Year, Gender"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cmf.html for more information."
"---"
"Query Date: Mar 19, 2018 8:54:14 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Compressed Mortality File"
"1979-1998. CDC WONDER On-line Database, compiled from Compressed Mortality File CMF 1968-1988, Series 20, No. 2A, 2000 and CMF"
"1989-1998, Series 20, No. 2E, 2003. Accessed at http://wonder.cdc.gov/cmf-icd9.html on Mar 19, 2018 8:54:14 AM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Assurance of Confidentiality."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Unreliable."
"3. The population figures used in the calculation of death rates for the age group 'under 1 year' are the live births for the"
"given time period. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Age Group."
"4. Population figures in this table for 1979 and 1981-89 are intercensal estimates of the July 1 resident population of the"
"United States. Note that the state and county population estimates for these years are not consistent with national estimates."
"The population figures in this table for 1980 and 1990 are modified age-race-sex (MARS) April 1 census counts. The population"
"figures for 1991-98 are bridged-race intercensal estimates of the July 1 resident population."
